Animal,Symptom 1,Symptom 2,Symptom 3,Symptom 4,Symptom 5,Dangerous
goat,fever,decreased appetite,rapid pulse and heart rates,lameness in affected leg,depression,yes
cattle,fever,decreased appetite,swollen tears,lameness in affected leg,depression,yes
cattle,swelling,nasal discharge,drooping,tiredness,fever,yes
sheep,ocular discharge,nasal discharge,change their normal behaviour,high temperature,walking difficulty,yes
dog,stop eating,stop drinking,change their normal behaviour,walking difficulty,pain,yes
fox,stop eating,stop drinking,change their normal behaviour,weight loss,pain,yes
wolf,stop eating,stop drinking,change their normal behaviour,depression,pain,yes
hyaena,stop eating,stop drinking,change their normal behaviour,diarrhoea,pain,yes
duck,fever,difficulty swallowing,excess salivation,staggering,seizures,yes
duck,fever,diarrhoea,vomit,weight loss,dehydration,yes
duck,fever,diarrhoea,cough,tiredness,pain,yes
duck,fever,diarrhoea,cough,vomit,anorexia,yes
duck,fever,breathing difficulty,cough,lethargy,sneering,yes
duck,fever,diarrhoea,cough,lethargy,blue eye,yes
duck,fever,breathing difficulty,seizures,hyperaesthesia,sudden death,yes
duck,ulcer,diarrhoea,decreased appetite,tarry stool,enlarged lymph nodes,yes
duck,facial swelling,bloody droop,foul breath,decreased appetite,loosened teeth,yes
duck,fever,breathing difficulty,thrust and privation,weight loss,enlarged lymph nodes or swelling,yes
duck,swelling on leg,painful,nasal discharge,broken bones,nasal discharge,yes
duck,short term lethargy,decreased appetite,weakness in the back legs,rapid heartbeats,week pulse,yes
duck,swollen lymph nodes,walking difficulty,back pain,lethargy,vaginal discharge,yes
duck,fever,diarrhoea,abdominal pain,stiffness,severe weakness and depression,yes
duck,fever,decreased appetite,reduce energy,walking difficulty,joints swell,yes
duck,fever,chronic eye inflammation,decreased appetite,lethargy,neuralgic abnormalities,yes
duck,fever,swelling of face or leg,decreased appetite,depression,pain,yes
duck,diarrhoea with mucus,tensemus,watery stool,flatulence,pain,yes
duck,strong cough,funny nose,sneering,lethargy,decreased appetite,yes
duck,fever,inflamed eye,cough,depression,limping,yes
duck,fever,breathing difficulty,cough,eye and skin change,unable to exercise,yes
duck,fever,decreased appetite,cough,lethargy,joint pain,yes
duck,lesions in the nasal cavity,lesions on nose,nose bleeds,noisy breathing,lesions on nose,yes
duck,hair loss,dandruff,darkened skin,crushing of the skin,ulcerated skin,yes
duck,greenish yellow nasal discharge,lack of pigmentation,sneering,lethargy,pain on face,yes
duck,fever,diarrhoea,decreased appetite,weight loss,vomit,yes
duck,jaundice,pneumonia,lesion,pain,vomit,yes
duck,poor coat appearance,diarrhoea,vomit,weight loss,dehydration,yes
duck,watering,no pp,vomit,lethargy,dehydration,yes
duck,straining,diarrhoea,vomit,weight loss,blindness,yes
duck,upset stomach,diarrhoea,vomit,muscle pain,muscle stiffness,yes
duck,upset stomach,diarrhoea,cough,weight loss,anaemia,yes
duck,allergic reaction,decreased appetite,cough,weight loss,distended chest,yes
duck,fever,anoxeria,weight loss,lethargy,pain,yes
duck,limping,wilmot run to jump,swelling,week legs,pain on leg,yes
duck,fever,eye ulcer,congestion,depression,pink eye,yes
duck,pneumonia,decreased appetite,ocular discharge,walking difficulty,arthritis,yes
duck,fever,seizures,hydrophobia,jaw is dropped,shyness or aggression,yes
duck,bloody urine,breathing difficulty,vomit,weight loss,anorexia,yes
duck,decreased appetite,breathing difficulty,swelling,walking difficulty,neuralgic abnormalities,yes
duck,dark or black face,diarrhoea,vomit,bloody faces,pain,yes
duck,jaundice,breathing difficulty,seizures,lethargy,pale gums,yes
duck,appetite varies,diarrhoea,vomit,weight loss,pain,yes
duck,decreased appetite,fell unwell,lethargy,weight loss,skin issue,yes
duck,sickness,decreased appetite,vomit,weight loss,raised growth or bump,yes
duck,nasal bleeding,difficulty chewing,swelling,weight loss,anorexia,yes
duck,ulcer,lesion,scabs,lumps,bump black grey or red,yes
duck,gas,decreased appetite,bloody faces,stomach growling,black stool,yes
duck,head shaking,scratching ear,black on ear,bad smell,red and inflammation ear,yes
duck,attack,decreased appetite,cough,weight loss,periodic vomiting,yes
elephant,bloody faces,diarrhoea,cough,weight loss,anaemia,yes
elephant,nasal discharge,nose bleeds,inflamed nostrils,sneering,breathing difficulty,yes
elephant,polyuria,decreased appetite,vomit,weight loss,polydipsa,yes
elephant,excessive privation,change in gait,vomit,weight loss,inability to jump,yes
elephant,convulsion,loss of consciousness,chewing,twitching,salivation,yes
elephant,wheeling,rapid breathing,cough,swallowing,effort to breath,yes
elephant,jaundice,weakness,lethargy,weight loss,anorexia,yes
elephant,lesion,dandruff in cat coat,red patches,hair loss,skin issue,yes
elephant,lethargy,diarrhoea,vomit,ocular discharge,anorexia,yes
elephant,skin irritation,scratching,lethargy,hair loss,excess salivation,yes
elephant,floppy muscle,speech delay,intellectual disability,walking difficulty,eye movements,yes
elephant,sensitivity to bright light,discharge from affected eye,inflammation,clouded cornea,rubbing eye,yes
elephant,fever,diarrhoea,vomit,cramps,dehydration,yes
elephant,tenderness,erythema,swelling,scratch,pain,yes
elephant,fever,diarrhoea,vomit,salivation,decreased appetite,yes
elephant,scaly patches of skin,sore,scabs,scratch,hair loss,yes
elephant,fatty stool,diarrhoea,vomit,weight loss,pain,yes
elephant,nausea,decreased appetite,vomit,firm,distended stomach,yes
elephant,fever,swelling in the bite area,lethargy,walking difficulty,pain,yes
elephant,fever,decreased appetite,eyeproblem,liver disease,nuerological,yes
elephant,fever,mild sneering,cough,nasal,ocular discharge,yes
elephant,most often none,sneering,nasal discharge,dyspnoea,pain,yes
elephant,fever,diarrhoea,vomit,blood from mouth,shock,yes
elephant,discomfort,diarrhoea,dry or dull hair,grinding of teeth,pain,yes
elephant,decreased appetite,swelling,nasal discharge,blindness,lethargy,yes
elephant,retinitis,pneumonia,abscesses,torticollis,septicaemia,yes
elephant,fever,diarrhoea,arteritis,weight loss,stomach cramps,yes
elephant,immediate death,breathing difficulty,blue colored lip,bloody discharge,neuralgic abnormalities,yes
elephant,fever,pox lesion on skin,skin rashes,nasal discharge,mortality varies,yes
elephant,red on affected area,horny growth,wart like growth,red skin,lesions on ear,yes
elephant,fever,chills,skin ulcer,exhaustion,swollen and painful,yes
elephant,watering diarrhoea,depression,emaciation,ruffled coat,lethargy,yes
elephant,loss in weight,emaciation,decreased appetite,weakness,diarrhoea,yes
elephant,decreased appetite,diarrhoea,swollen purple wattle,swollen comb,walking difficulty,yes
elephant,decreased appetite,diarrhoea,ruffled feathers,weight loss,inability to absorb nutrient,yes
elephant,egg production decreases,stunted growth,blindness,distinctive bump,facial swelling,yes
elephant,decreased appetite,thirst,ruffled feathers,closed eyes,diarrhoea,yes
elephant,fever,weakened legs,los of the ability to walk,mammary glands,fluid filled blisters,yes
elephant,fever,weakened legs,los of the ability to walk,weight loss,walking difficulty,yes
elephant,abortion at the end of station,fatigue,weak calves,joint pain,swelling of internal organs,yes
elephant,swollen,red colored,hot udder,milk getting out more watery,milk getting out more thick,yes
elephant,fever,stress,trembling,staggering,convulsion,yes
elephant,fever,animal become lame,prostrate,painful swelling,walking difficulty,yes
elephant,fever,breathing difficulty,drizzling of saliva,inability of swallow feeding,moist and painful,yes
elephant,fluid faces on blood and muscle,sudden death,bloody fluid,red diarrhoea,faces are streaks with blood,yes
elephant,fever,pneumonia,stand with head dropping,weight loss,abnormal behaviour,yes
elephant,fever,slightly swollen,lesion,milky hard,papules appear on tears and udder,yes
elephant,fever,dull,hind quarter soil,animal stop feed,decrease in milk production,yes
elephant,severe,diarrhoea,bloody faces,appetite,milk reduce,yes
elephant,fever,depression,reluctant move,salivation,nasal discharge,yes
elephant,normal appetite,diarrhoea,swelling may occur under jaw,weight loss,decrease in milk production,yes
elephant,swelling on leg,heat,hardness,redness,pain,yes
elephant,walking difficulty,diarrhoea,bottle jaw,pot belly,dry hair coat,yes
elephant,excitability,nervousness,decreased appetite,hyper sensitivity,weakness,yes
elephant,fever,depression,attack,bite other animals,pain,yes
hamster,fever,breathing difficulty,cough,painful,eye become dull,yes
hamster,fever,ulcer on gum,red eye,yellowish discharge,bloody diarrhoea,yes
hamster,fever,diarrhoea,cough,consistency of milk,pain,yes
hamster,animal gets uneasy,breathing difficulty,difficult in respiration,excessive production,stamping and wedding of hind eye,yes
hamster,fever,chills,severe colic,weakness,anorexia,yes
hamster,fever,body stiffness,lethargy,severe inflammation,pain,yes
hamster,sickness,diarrhoea,weight loss,nausea,dehydration,yes
hamster,sudden death,trouble walking,paralysis,depression,convulsion,yes
hamster,fever,abortion,kidney failure,inflammation of eye,eye redness,yes
hamster,small red bump,pneumonia,septic arthritis,skin infection,pain,yes
hamster,fever,ataxia,aggressiveness,depression,obscure lameness,yes
bird,ring shaped lesion,round patches,dry skin,size of lesions vary,pain,yes
bird,fever,diarrhoea,decreased appetite,colic,weakness,yes
bird,fever,depression,decreased appetite,stumbling,ataxia,yes
bird,bubbles in the mouth,wheeling,decreased appetite,lethargy,nasal discharge,yes
bird,changes in outer layer skin,swelling of eye,decreased appetite,lethargy,respiratory infection,yes
bird,red tinge,slim over the shell,bad smell,easily damage shell,flaming of the states,yes
bird,passing of digested food,diarrhoea,vomit,gas or floating,dehydration,yes
bird,smell,diarrhoea,decreased appetite,excess sleeping,folded ears,yes
bird,loss of activity,rough coat,decreased appetite,weight loss,eventually death,yes
bird,fever,diarrhoea,vomit,dehydration,pain,yes
bird,bald patches,hair loss,crusty,flay,red lesion from bald patches,yes
bird,poor condition,enlarged lymph nodes,diarrhoea,weight loss,pain,yes
bird,fever,chills,cough,progressive weakness,joint pain,yes
bird,heavy infection,diarrhoea,vitamin and minerals defiance,weight loss,pain,yes
bird,fever,diarrhoea,muscle weakness,muscle pain,abdominal pain,yes
bird,fever,chills,headache,nausea,pain,yes
bird,thick skin,hair dining,hair loss,swabbing,inches,yes
bird,facial oedema,loss of hearing,vomit,headache,throat and ear pain,yes
bird,general malaise,hepatic failure,vomit,weight loss,abdominal pain,yes
bird,upset stomach,decreased appetite,nausea,weight loss,abdominal pain,yes
bird,fever,muscle loss,skeleton pain,weight loss,wasting,yes
bird,oedema,swelling of face or leg,swelling of neck,weight loss,pain,yes
bird,poor growth,short stature,enlargement of bones,walking difficulty,weight bearing long bones,yes
bird,fever,chills,sweat,headache,fatigue,yes
bird,fever,decreased appetite,weakness,weight loss,vomit,yes
bird,dullness,lacrimation,cough,diarrhoea,seizures,yes
bird,vomit,bloody diarrhoea,lethargy,dehydration,anorexia,yes
bird,fever,characteristic hiding,depression,dehydration,stopped eat,yes
bird,fever,poor condition,infection of the skin,weight loss,fatigue,yes
bird,weakness,stiffness,trembling,white mark on the muscle,loss of vitamin e,yes
bird,partial paralysis,staggering as drunk,self mutilation,acting aggressive,acting unnaturally tame,yes
bird,fever,tiredness,headache,skin rashes,pain,yes
bird,thick crushing,inches,hair loss,watery eyes,pain,yes
bird,constant pacing,facial muscle twitching,abnormalities,blindness,muscle pain,yes
bird,decreased appetite,wheeling,seizures,skin rashes,fatigue,yes
bird,indigestion,abdominal pain,constipation,diarrhoea,nausea,yes
bird,bloody urine,diarrhoea,vomit,lethargy,bleeding in eye and skin,yes
bird,fever,malaise,weakness,weight loss,pain,yes
bird,fever,diarrhoea,vomit,stomach cramps,nausea,yes
bird,fever,lack of coordination,depression,salivation,facial paralysis,yes
bird,sores on lip,infection,sores on lower leg and tears,lesion,pain,yes
bird,abortion on late pregnancy,stillbirth,retained placenta,endomeritis,decreased appetite,yes
bird,paresis,paralysis,weakness,stomach cramps,diarrhoea,yes
bird,fever,diarrhoea,swelling,weight loss,pain,yes
bird,fever,hemolytic anaemia,hemoglobinuria,pulmonary congestion,jaundice,yes
bird,abortion,mummification,stillbirth,weak kiss,pain,yes
bird,funny nose,breathing difficulty,cough,weakness,decreased appetite,yes
bird,fever,nasal discharge,breathing difficulty,pox lesion,pain,yes
bird,fever,dark colored bloody,incoordination,breathing difficulty,terminal convulsion,yes
bird,fever,dysentery,swelling,immediate death,pain,yes
bird,fever,breathing difficulty,mucous discharge,reduce feed,weight gain,yes
bird,decreased milk,holding limbs off the ground,weight loss,walking difficulty,wool production,yes
bird,swelling of udder,change in milk,swollen,tender to touch,pain,yes
bird,fever,breathing difficulty,ocular discharge,mouth lesion,nasal discharge,yes
bird,fever,wound lesion,excess salivation,walking difficulty,pain,yes
bird,emaciation,oedema in lower jaw,cough,shivering,anaemia,yes
buffalo,fever,reduce growth,flock mortality,weakness,dullness,yes
buffalo,fever,reduce growth,oedema in lower jaw,weight loss,anaemia,yes
buffalo,emaciation,diarrhoea,flock mortality,weakness,anaemia,yes
buffalo,skinallergy,reduce growth,wound,headache,dizziness,yes
buffalo,watering of eyes,redness of white of the eye,swelling of eyelid,cornea become cloudy,tear production,yes
buffalo,barber,wasting,nervous,weight loss,anorexia,yes
buffalo,mastitis,mobility,bloody,mortality,anaemia,yes
buffalo,fever,severe headache,vomit,cough,fatigue,yes
buffalo,fever,tiredness,swollen kidney,haematuria,muscle ache,yes
buffalo,fever,diarrhoea,decreased appetite,vomit,bloody,yes
buffalo,gas,diarrhoea,abdominal pain,vomit,nausea,yes
buffalo,drooping ears,lack of coordination,drooping,wasting,listless,yes
buffalo,oedema,diarrhoea,nasal discharge,decreed egg production,sneering,yes
buffalo,droop wings,depression,nasal discharge,cough,greenish diarrhoea,no
buffalo,weakness,yellow or green dropping,purplish combs,battles,drop on egg production,no
buffalo,neck paralysis,diarrhoea,ruffled feathers,breathing difficulty,weakness,no
buffalo,facial swelling,lacrimation,diarrhoea,anorexia,nasal discharge,no
buffalo,decreased appetite,depression,paralyzed leg,weight loss,anaemia,no
buffalo,dejection,decreased appetite,slow growth,diarrhoea,lesion,no
buffalo,severe swelling,heavy breathing,diarrhoea,weight loss,pain,no
buffalo,weakness,diarrhoea,high mortality,dehydration,anorexia,no
buffalo,fever,keratitis,skin rashes,weight loss,pain,no
buffalo,sneering,epistaxis,cough,breathing difficulty,nasal discharge,no
buffalo,sneering,unilateral nasal discharge,lagging,reaching,weight loss,yes
buffalo,fever,depression,cough,weight loss,anorexia,yes
buffalo,shallow breathing,halitosis,cough,lethargy,nasal discharge,yes
buffalo,dyspnoea,sneering,cough,breathing difficulty,infection,yes
buffalo,dyspnoea,sneering,cough,breathing difficulty,pain,yes
buffalo,fever,rhinorrhea,cough,sneering,dehydration,yes
buffalo,fever,rhinorrhea,cough,facial oedema,dyspnoea,yes
buffalo,fever,rhinorrhea,cough,sneering,nasal discharge,yes
buffalo,mortality,painful,cough,weight loss,nasal discharge,yes
buffalo,skin rashes,diarrhoea,death,facial oedema,pain,yes
buffalo,fever,dyspnoea,cough,lethargy,weight loss,yes
buffalo,fever,dyspnoea,cough,weakness,anorexia,yes
buffalo,facial oedema,dyspnoea,conjunctivitis,weakness,pharyngitis,yes
buffalo,fever,pneumonia,congestion,lethargy,nasal discharge,yes
buffalo,fever,death,cough,weight loss,nasal discharge,yes
buffalo,sneering,convulsion,seizures,weight loss,nasal discharge,yes
buffalo,fever,death,cough,dyspnoea,anorexia,yes
buffalo,dyspnoea,breathing difficulty,cough,lethargy,nasal discharge,yes
buffalo,air sacculitis,halitosis,cough,arteritis,weight loss,yes
buffalo,fever,convulsion,sudden death,urine retention,weight loss,yes
buffalo,dyspnoea,neuralgic sign,cough,depression,anorexia,yes
buffalo,fever,dyspnoea,cough,lethargy,anorexia,yes
buffalo,breathing difficulty,dyspnoea,cough,depression,anorexia,yes
buffalo,blood from mouth,diarrhoea,cough,lethargy,weight loss,yes
buffalo,haemoptysis,diarrhoea,asymptomatic,death,epistaxis,yes
buffalo,restlessness,weakness,blue straw,death,pain,yes
buffalo,stripped premises,less feather growth,ruffled feathers,deficiency in vitamin,diarrhoea,yes
buffalo,apathy,depression,relation of duodenum,cloacae passing,congestion,yes
buffalo,lepatomegaly,splenomegaly,vomit,swollen,head shaking,yes
buffalo,balance problem,abdominal detention,neck paralysis,weight loss,pain,yes
buffalo,walking difficulty,paresis,cough,weight loss,shortness of breath,yes
buffalo,fever,sour throat,mortality,muscle ache,abnormalities,yes
buffalo,difficulty in feeding,preening,weakness,beak overgrowth,anaemia,yes
buffalo,fever,decreased appetite,ear infection,depression,nasal discharge,yes
buffalo,forty eye,torticollis,weakness,swelling,emaciation,yes
buffalo,inappetence,diarrhoea,tremors of the head,dehydration,weight loss,yes
buffalo,lack of walking,lack of flying,roughened,dehydration,pain,yes
buffalo,skin rashes,small and yellow bump,swelling,dry scabs,walking difficulty,yes
buffalo,scabs on feet,redness,trachea,thickening of skin,pain,yes
buffalo,enlarged thymus,obstructed lungs,lethargy,skin rashes,weight loss,yes
buffalo,ruffled feathers,decreased appetite,cough,vomit,snoring,yes
buffalo,fever,breathing difficulty,yellow eye,sneering,diphtheritic,yes
buffalo,heavy breathing,yellow in beak,tail sobbing,weakness,sleeping excessively,yes
buffalo,ruffled feathers,less eat,headache,half closed eye,seizures,yes
buffalo,fever,diarrhoea,swollen abdomen,vomit,breathing difficulty,yes
buffalo,tail wagging,straining,lethargy,weakness,diarrhoea,yes
buffalo,overnight,decreased appetite,ruffled feathers,depression,diarrhoea,yes
buffalo,dejection,decreased appetite,stress,cough,pain,yes
buffalo,skin infection,secondary infection,cough,depression,head shaking,yes
buffalo,ocular discharge,lethargy,cough,sneering,fatigue,yes
buffalo,fever,chills,retarded growth,chest pain,chest pain,yes
buffalo,pale comb,lame,death,swelling of joint,eye closed,yes
buffalo,lethargy,decreased appetite,difficulty swallowing,weakness,vision problem,yes
buffalo,emaciation,breathing difficulty,vomit,weakness,diarrhoea,yes
buffalo,liquid dropping,exhaustion,ataxia,lethargy,seizures,yes
buffalo,digested in their faces,decreased appetite,loss of pigment,weakness,bloody in feather,yes
buffalo,sharp feather,rubbed feather,ocular discharge,loss of powder down,diarrhoea,yes
buffalo,ruffled appearance,decreased appetite,vomit,green dropping,nasal discharge,yes
buffalo,sinuses,swollen eyelids,skin rashes,sneering,misshapen beak,yes
buffalo,feather loss,feather plucking,cough,inches,nasal discharge,yes
buffalo,watery eyes,eye closed,weight loss,sneering,nervous issue,yes
buffalo,bony lesion,skin rashes,ataxia,anorexia,weakness,yes
buffalo,tremor of head and neck,blindness,kicking at the belly,exercise in tolerable,pain,yes
buffalo,swollen belly,dullness,discharge,privation,lying down,yes
buffalo,fever,dullness,depression,weight loss,anorexia,yes
buffalo,fever,succumb,spread of infection,weight loss,anorexia,yes
buffalo,signs in rams,signs in we,underdeveloped muscles,semen examination,reduce lamp marking,yes
buffalo,spines,unusually thin,weakness,enlarged skull,weakness,yes
buffalo,discharge,sudden abortion,hemoglobinuria,death of lamb,weight loss,yes
buffalo,fever,hemolytic anaemia,sweat,congestion,jaundice,yes
buffalo,fever,tiredness,decreased appetite,muscle ache,chest pain,yes
buffalo,excess salivation,diarrhoea,depression,nasal discharge,weakness,yes
buffalo,fever,diarrhoea,incoordination,abortion,blood poisoning,yes
buffalo,fever,wasting,dehydration,debility,weakness,yes
buffalo,fever,diarrhoea,muscle twitching,walking difficulty,weight loss,yes
buffalo,fever,depression,lying down,week pulse,colic,yes
buffalo,swelling,walking difficulty,hyperaesthesia,hot joints,weight loss,yes
buffalo,head tilt,curling,muscle ache,blindness,seizures,yes
buffalo,decreased growth of bone,depression,grunting,walking difficulty,weight loss,yes
buffalo,swollen left abdomen,lying down,staggering,privation,extension of neck,yes
buffalo,cessation of education,breathing difficulty,depression,anorexia,colic,yes
buffalo,fever,excess salivation,abnormal confirmation,ulcerated muscle,ulcerated ear,yes
buffalo,barren eyes,abortion,poor confirmation,hairy sleeves,weight loss,yes
pig,tremor,liability,cough,anorexia,weight loss,yes
pig,fever,trachea,swelling of head and neck,anorexia,nasal discharge,yes
pig,lllthrift,skin lesion,walking difficulty,swelling on the body,weight loss,yes
pig,swelling,heat,flank,pain,nasal discharge,yes
pig,fever,decreased appetite,walking difficulty,rum,weight loss,yes
pig,fever,swelling,decreased appetite,anorexia,weight loss,yes
pig,fever,diarrhoea,bloody dropping,abdominal pain,lethargy,yes
pig,fever,depression,small intestines,death,flock mortality,yes
pig,haemorrhage,straw colored,abdominal pain,death,sarcasm decomposes,yes
pig,bloody diarrhoea,depression,dullness,death,weakness,yes
pig,reluctant move,decreased appetite,walking difficulty,death,weakness,yes
pig,fever,depression,decreased appetite,decreased appetite,pain,yes
pig,fever,breathing difficulty,lethargy,death,pain,yes
pig,poor wool,decreased appetite,walking difficulty,small size,poor condition,yes
pig,poor immune function,achomotrica,dehydration,death,pain,yes
pig,abdominal pain,diarrhoea,malpresentation,shock,anorexia,yes
pig,fetopelvic dispropotion,uterus inertia,depression,death,pain,yes
pig,watery diarrhoea dispropotion,sick,cornea ulceration,decreased appetite,death,yes
pig,severe keratitis,conjunctiva,discharge,iris relapse,loss of eye,yes
pig,swollen,vertical pain,inches,bloody discharge,tenderness,yes
pig,fever,diarrhoea,depression,scratching,weight loss,yes
pig,foul smelling,dullness,dirty,stained wool,tail shaking,yes
pig,sheep often bites,fleecy become thin,loss of wool,death,pain,yes
pig,fever,dullness,dullness,skin rashes,pain,yes
pig,fever,breathing difficulty,rub,cough,sneering,yes
pig,restlessness,kick,lethargy,noble at their wool,scratching,yes
pig,jaundice,decreased appetite,rough hair coat,cough,death,yes
pig,fever,reduce reproductive potential,agalactia,loss of milk production,sloughing of the tail,yes
pig,pyrexia,oral lesion,swelling,walking difficulty,death,yes
pig,red skin,decreased appetite,moist,walking difficulty,pain,yes
pig,limping,skin color change,flabby,raw,sensitive to touch,yes
pig,grossly enlarged,skin may chicken,convulsion,oedematous,pain,yes
pig,hyperexcitability,muscular spasms,gums,death,pain,yes
pig,decreased eyelid,very cold skin,lethargy,walking difficulty,fever,yes
pig,fever,diarrhoea,mucus,weight loss,death,yes
pig,foul smelling,diarrhoea,colic,bloody discharge,blood clots,yes
pig,inability to digest,diarrhoea,dehydration,weight loss,anaemia,yes
pig,fever,diarrhoea,pot belly,death,decreased appetite,yes
pig,emaciation,diarrhoea,cough,weight loss,death,yes
pig,breathing difficulty,diarrhoea,death,reduce milk,weight loss,yes
pig,lllthrift,bottle jaw,strange behaviour,anaemia,jaundice,yes
pig,fever,walking difficulty,wasting,blindness,staggering,yes
pig,fever,diarrhoea,clearly thrifty,weight loss,good appetite,yes
pig,fever,dullness,reluctance to walk,infected novels,pain,yes
pig,tenderness,foot hot,facial paralysis,weight loss,pain,yes
pig,fever,lack of coordination,painful to touch,curling,depression,yes
pig,swollen,warm,constipation,depression,bloody,yes
pig,fever,decreased appetite,stumbling,restlessness,pain,yes
pig,unsteady gait,twitching,blindness,joints swell,pain,yes
pig,fever,ulcer,scabs,ocular discharge,pain,yes
pig,smell of ammonia,ulcer,depression,swelling,pain,yes
pig,fever,lethargy,blindness,inappetence,increased in breathing,yes
pig,wandering,curling,blindness,headache,recumbent,yes
pig,tremor,lying on the side,difficulty swallowing,death,not eating,yes
pig,fever,breathing difficulty,cough,sneering,seizures,yes
pig,swelling,decreased appetite,wool loss,tears,death,yes
pig,wool is clamped,feels stiff,staggering,skin rashes,pain,yes
pig,swaying,behaviour change,tremor,jerky limb movements,pain,yes
pig,cell damage,behaviour change,weight loss,neuritis,death,yes
pig,swelling,discomfort,difficulty in rising,death,pain,yes
pig,swollen,hot joints,pustules,walking difficulty,pain,yes
pig,formation of vesicles,nostrils,abnormally long leg,scabs on lip,pain,yes
pig,skeleton abnormalities,facial defects,hair loss,flat ribs,underdeveloped muscles,yes
tiger,whether restless,kicking,normal appetite,attempt to private,pain,yes
tiger,walking difficulty,pains to walk,depression,weakness,stiffness,yes
tiger,fever,succumb,sluggish,anorexia,pain,yes
tiger,listless,bottle jaw,malpresentation,death,oxygen defiance,yes
tiger,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
tiger,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
tiger,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
tiger,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
tiger,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
tiger,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
tiger,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
tiger,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
tiger,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
tiger,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
tiger,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
tiger,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
donkey,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
donkey,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
donkey,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
donkey,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
donkey,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
donkey,fetopelvic dispropotion,uterus inertia,malpresentation,death,pain,yes
donkey,fetopelvic dispropotion,uterus inertia,fast breathing,death,pain,yes
donkey,cough,panting,facial swelling,production of mucus,fatigue,yes
donkey,cough,seize,droop wings,twisted neck,droop wings,yes
donkey,shortness of breath,fatigue,chirping,decreased appetite,swollen abdomen,yes
donkey,gasping,cough,mild weakness,droop wings,twisted neck,yes
donkey,excessive blood loss,dizziness and fainting,flurry vision,watery eyes,slow growth,yes
donkey,nose bleeds,trauma,mild weakness,nose picking,dry air,yes
donkey,bleeding from other parts of the body,confusion,nasal discharge,loss of alertness,dizziness and fainting,yes
donkey,bad breath,pawing at the face or nose,cough,sneering,bleeding from the nose,yes
donkey,extending its neck,breathing difficulty,breathing difficulty,difficulty swallowing,breathing difficulty,yes
donkey,difficulty swallowing,cough,difficulty swallowing,breathing difficulty,extending its neck,yes
donkey,cough,breathing difficulty,weight loss,breathing difficulty,extending its neck,yes
donkey,weakness,decreased stool production,distended stomach,heavy breathing,restless movement,yes
donkey,eye redness,frequent eye infections,crusty eye lashes and matting of eyelashes,foul smelling stools,increased passing gas,yes
donkey,excessive eye watering,eye redness,weakness,ocular discharge,frequent eye infections,yes
donkey,sudden death,decreased appetite,rapid heartbeats,ruffled feathers,lack of vocalizations,yes
donkey,unable to private,lightheadedness,drowsiness,rectal bleeding,swollen abdomen,yes
donkey,extreme thirst,bloody discharge,decreased appetite,inability to fly,loss of weariness,yes
donkey,egg production stops,bloody behavior,decreased appetite,weight loss,constipation,yes
donkey,nausea,vomit,decreased appetite,experiencing changes in weight,pain and floating,yes
donkey,burning ache or pain,vomit,decreased appetite,experiencing changes in weight,pain and floating,yes
donkey,continuous loss of weight,regurgitation of food,wheeling,excessive food intake,digested seeds,yes
donkey,decreased appetite,lethargy,abortion,gurgling sound,depression,yes
donkey,fever,mild colic,loss of tail tone,decreased appetite,depression,yes
donkey,head tilt,lethargy,lethargy,urine drizzling,inability to rise,yes
donkey,fever,decreased appetite,breathing difficulty,weight loss,depression,yes
donkey,fever,nasal discharge,muscle stiffness,swollen lymph nodes,depression,yes
donkey,sweat,muscular spasms,thirst,weight loss,difficulty moving and eating,yes
donkey,decreased appetite,high temperature,decreased appetite,diarrhoea,sudden death,yes
donkey,sweat,dry or tack gums,decreased appetite,lying down,dullness,yes
donkey,outstretched neck,dullness,inappetence,noisy breathing,cough,yes
deer,weight loss,dullness,inappetence,self isolation,recumbent,yes
deer,weight loss,dullness,muscles problem,self isolation,recumbent,yes
deer,change in gait,dullness,muscles problem,pain,pain,yes
deer,change in gait,dullness,diffuse,difficulty diagnosis,anaemia,yes
deer,breathing difficulty,swelling problem,bleeding from wounds,frequent yawning,anorexia,yes
deer,undernutrition,drinking polled water,listless,staggering,anorexia,yes
deer,wasting,stumbling,listless,drooping,drooping ears,yes
deer,wasting,stumbling,listless,drooping,privation problem,yes
